(150, 303, 76), hanged,4,
0.68,1.27,0.43
3.34,0.0,0.0
0.0,3.68,1.38
2.77,4.75,2.06
3.9801033676239967,16.568058667993682,-29.724822210398997
3.9483138757802863,16.540655504220922,-29.641212978571275
3.960707586774788,16.288117793223137,-29.065426550168922
3.834700353167591,16.11500152284316,-28.68481045252338
4.065245139991816,17.072731550089884,-30.941937200548637
4.105378221332558,17.510029308983576,-31.861001520153877
4.1239870555724565,17.299259338318734,-31.495241376376725
3.9988465728921483,16.63235547464501,-29.900893183503285
4.056383025375112,17.332654133389042,-31.464480004433426
4.139486254348867,17.57832672718905,-32.08943606270441
4.039614755619937,16.698784858448562,-30.067332605305637
4.2037710888265565,18.239071857175986,-33.54554456356891
4.139287519406935,17.61600012259896,-32.15575082344003
4.041292108327639,16.892525677253616,-30.490806051073378
4.3009874109936845,18.74150510344498,-34.75773248402584
3.9751789824232446,16.289558337970448,-29.13524882785532
4.257090189822293,18.39879340879179,-33.91974819590541
3.9734852152980693,16.51296138134512,-29.62001577119736
4.066144502322572,17.30113237302885,-31.453408692021185
4.221255827755385,18.244873253242076,-33.57982797625118
4.137445618394963,17.2167643881603,-31.15600332100803
4.187905207513722,17.911694193358016,-32.81616575250882
4.323011994878584,18.83468083875232,-34.904823857763404
4.202117392444848,17.845635899864646,-32.71661704401049
3.9979335617781544,16.503603449759794,-29.57536420201177
4.204709981484257,17.52136900484311,-31.91858159396179
4.266740867074304,18.11579269426511,-33.29496747744088
4.170201093862374,17.725271676524244,-32.344608417470226
4.30155535243091,18.495889868047925,-34.15726836035901
4.011613276374533,16.55737809862694,-29.717243883953415
4.095795540878385,17.248574592517798,-31.26827347386461
4.296717434831521,18.480183724290328,-34.150005705108924
4.024687906549502,16.77995632182774,-30.209656272791108
4.1892354973261945,17.917493403789194,-32.74970627889343
4.049607064665452,16.882708793777965,-30.43969040950833
4.199610396115077,17.98124889047176,-32.97234869123895
4.228438992659903,18.02869901878603,-33.178111705541596
4.16411022805255,17.595326971832947,-32.08586057583307
4.279721081404659,18.334424961847617,-33.7541619186286
4.486376494254159,19.88556659259666,-37.34241418112106
4.216270345987482,17.96876815595533,-32.8286393900853
4.317808544625564,18.555660069448095,-34.31528153370891
4.323000332386528,18.3917802159267,-33.90052904669574
4.339645857816322,18.81342719668737,-34.86890827442221
4.362061136589887,19.079547654660928,-35.47454976300105
4.412780711755659,19.48216529664296,-36.42601682201348
4.330748568254307,18.477063370274664,-34.10069020626179
4.376710764620725,19.095867330323927,-35.559579943303106
4.386982636638322,18.667567860349664,-34.54973457950291
4.64252743055431,20.774312698686117,-39.399623632691146
4.465461152422904,19.26438769802644,-35.97637607220531
4.699110702387543,21.009614104317734,-39.98225917240234
4.6789526437521545,21.065424810388322,-40.01476157398429
4.782389416251817,21.366675526180188,-40.761889700044776
4.423972712824138,19.315233249569246,-35.9532007228845
4.403681568120305,19.85503632268592,-37.34198060142262
4.424884197908,19.954302900382572,-37.4879644582561
4.249555217684247,18.50970845732627,-34.359684562239636
4.223809358713538,18.512443965811144,-34.480080098608596
4.403236682063948,19.392429287543564,-36.4441933043945
4.095347483133651,17.62116692602831,-32.522395792839234
4.139175744433373,17.843608775032408,-33.012920149065394
4.099550905788647,17.988753314188216,-33.246603022374984
3.7262088869625813,15.787633159848156,-27.98053249694749
3.3952522588085685,14.175632506070542,-24.206875056463105
3.7155347989082657,15.498660379788816,-27.469073528454828
3.9353297677587307,16.76052055836226,-30.281916109030135
4.328768967019073,19.749915004113973,-37.1904339603625
1.4548588953736044,-6.093873692116176,21.667573838793032
5.954163043440303,23.58509628009051,-44.957872279450385
2.383306996439785,-0.42845229586282585,8.921458200638881
4.341700851582118,17.484430804612202,-31.922843852673395
4.619882466761737,21.10504447840958,-40.14645959533482
4.428655302567449,19.093264800921133,-35.51268533102666
4.412496211148664,18.99446976164745,-35.2565038968296
3.88191662877,16.04348054435468,-28.561668741400354
4.018168750577502,17.009787397416403,-30.557779344610026
3.994131655312458,16.608667255940418,-29.6027737486329
4.167952732044,17.70961269109921,-32.141939187116805
4.21169659235386,17.903848444614596,-32.55524323023201
4.160446920506843,17.46124191283343,-31.59761958313902
3.9701073536206195,16.35111458519532,-29.017808052480177
4.124839145548776,17.281795062531273,-31.24086419129162
4.465189476175738,19.72990416252742,-37.03451809251601
4.282845512785684,18.235567085020193,-33.525932869688404
5.256569665381903,24.477217680741887,-47.77255498750128
5.277460765995215,24.58747601464256,-47.93787302569763
5.174240051776906,24.027441155701126,-46.68691100003343
5.053887935357011,23.257308345173442,-44.95959927981494
4.917293653709521,22.482590326550053,-43.228047897329816
4.853991740756669,21.756773142741622,-41.55382409504091
4.643711655510515,20.8102965064827,-39.37030595250144
4.5320848195793815,20.048620991960888,-37.661931487697075
4.537404065932151,20.00858099724792,-37.56768151424694
4.382567652812327,19.1442110574244,-35.617438573139225
4.400873861002879,19.593788130414396,-36.70074175664922
4.291300462130607,18.90090001572571,-35.11129602489564
4.107295402173463,18.201658170954033,-33.51264559844276
3.85704284182043,16.612570325098204,-29.680768264261133
3.6816638532400248,15.549913081374143,-27.25730642727285
4.022809528480138,17.542456653004592,-31.77208163618343
4.073008160396739,17.566762280976036,-31.786647419035944
4.082557318051045,17.227279834995898,-31.057123080068777
3.846631362893845,15.768599580037517,-27.715717538023455
8.860191784902895,45.37329208309711,-94.6299379016109
5.002049912368307,22.6319762877647,-43.27481306642585
5.0395739739790315,22.981151981509356,-44.086183129613346
