,4,
0.85,1.16,0.0
0.83,0.0,0.03
0.0,1.15,0.02
0.0,0.0,0.03
0.5207988118347302,0.589734357304966,3.0791841905465844
0.5181136860591122,0.5801613780472081,2.1807053612417917
0.5184818792470889,0.5874564563651923,2.5586605183293045
0.5244887627243626,0.592245596180998,2.6716078465290707
